;email;please;councillor_matlow@torontoca;feel;welcome;support;thank;care;city;hi;staff;community;id;happy;ive;covid19;pleasant;homes;mount;public;love;health;office;safe;update;@johntory;ones;people;kind;together;loved;toronto;longterm;cemetery;emergency;work;local;normal;residents;thanks;distancing;businesses;reach;yes;details;conversation;lets;@sulu1980;buried;understand;transportation;conversations;thoughtful;number;new;follow;good;morning;person;citys;physical;agree;life;call;group;st;certainly;hear;helpful;proud;working;clair;along;may;could;believe;ontarios;home;part;communitys;pleasure;responsibility;social;crisis;able;experts;enjoyed;tweet;tenants;cemeteries;family;wonderful;kindness;everyone;write;torontost;park;discuss;@davidjkruger;government
email;0;162;168;136;138;6;8;4;14;40;16;0;32;26;4;0;26;0;26;6;4;10;32;2;22;20;20;0;2;0;22;4;0;20;10;4;8;0;0;8;0;0;20;10;16;4;0;4;22;6;10;4;0;20;0;16;0;12;2;6;0;8;2;12;8;0;6;4;4;0;4;0;0;4;2;0;0;0;0;2;0;0;0;0;4;0;0;12;2;8;2;2;0;0;0;0;2;10;2;4
please;0;0;150;128;128;8;6;6;12;40;16;2;26;22;8;4;24;2;24;8;6;8;32;2;22;20;20;0;2;0;22;2;2;20;8;2;8;2;0;4;0;0;18;10;16;4;0;4;22;6;10;4;0;14;0;14;0;12;0;4;0;8;4;6;6;0;4;2;2;0;4;0;0;4;0;0;2;0;0;2;0;0;0;2;4;0;0;12;4;6;2;2;0;2;0;0;2;10;2;2
councillor_matlow@torontoca;0;0;0;132;134;6;6;4;10;38;10;0;28;26;4;0;26;0;26;4;2;8;30;2;20;18;20;0;4;0;22;2;0;20;8;4;8;0;0;8;0;0;20;10;16;0;0;4;22;6;6;4;0;18;0;12;0;10;2;6;0;8;2;10;8;0;4;2;2;0;4;0;0;4;2;0;0;0;0;2;0;0;0;0;2;0;0;12;2;8;2;2;0;0;0;0;2;10;2;4
feel;0;0;0;0;138;4;2;4;10;38;10;2;22;22;6;2;24;0;24;6;2;12;32;2;20;18;20;2;0;0;22;2;0;20;10;6;10;2;0;4;2;2;18;2;8;2;0;0;22;8;6;4;0;12;0;12;0;4;2;6;0;8;4;6;6;0;4;4;2;0;4;0;0;6;0;0;0;0;0;4;0;0;2;2;6;0;4;6;2;6;2;2;0;0;0;0;4;10;0;4
welcome;0;0;0;0;0;6;2;4;10;38;10;6;22;22;6;2;24;0;24;6;2;10;32;2;20;18;20;2;0;0;22;2;0;20;12;4;10;2;2;4;0;0;18;2;8;2;0;0;22;6;6;4;2;14;0;12;0;6;0;6;0;8;2;8;6;0;4;4;0;4;4;0;0;4;0;0;0;0;0;2;0;0;0;2;2;0;0;6;2;6;2;2;0;2;0;0;2;10;0;4
support;0;0;0;0;0;0;6;14;8;6;6;8;4;2;0;6;2;10;2;2;10;8;0;2;0;2;2;2;0;6;2;4;12;0;2;6;10;0;14;2;0;12;4;0;0;0;4;0;0;2;0;0;2;2;2;0;4;0;0;0;2;0;8;0;2;6;2;0;4;2;0;6;2;0;2;0;0;2;4;8;4;0;0;2;0;2;0;0;0;2;4;0;2;2;0;10;2;0;0;2
thank;0;0;0;0;0;0;0;4;4;2;2;10;4;4;4;2;0;4;0;0;6;4;0;0;0;2;0;0;12;0;0;4;4;0;0;6;4;2;2;0;0;0;2;0;0;2;2;2;0;0;0;0;4;2;0;2;2;0;0;0;0;0;2;2;0;0;2;2;4;0;2;0;0;0;0;4;2;0;4;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;6;2;0;2;2;2
care;0;0;0;0;0;0;0;0;10;6;10;0;0;0;0;6;2;32;0;4;2;4;0;2;0;0;4;4;0;0;4;2;28;2;0;4;0;0;16;0;2;4;0;2;0;2;0;0;0;0;0;2;0;2;0;0;2;0;2;0;0;0;6;4;0;0;2;0;4;0;2;0;6;4;0;2;14;4;0;2;2;0;0;0;0;2;2;0;2;0;2;2;2;2;0;10;2;2;0;0
city;0;0;0;0;0;0;0;0;0;8;18;8;2;0;4;0;0;12;0;2;2;0;4;2;4;2;0;0;0;2;0;8;8;0;2;4;2;0;8;2;0;0;0;4;2;2;0;0;0;0;4;0;2;0;0;6;0;2;0;2;0;0;0;2;0;0;0;0;2;0;4;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;2;0;10;0;2;0;2
hi;0;0;0;0;0;0;0;0;0;0;2;0;6;6;0;0;20;6;20;0;0;0;24;0;20;4;20;0;0;0;20;0;6;16;4;0;0;0;6;0;2;0;4;0;0;0;0;0;20;2;2;0;0;4;0;6;0;0;0;0;0;2;0;4;4;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;6;0;2;0;0
