;oregon;oregonians;covid19;health;oregons;safe;state;home;workers;pandemic;public;help;stay;care;counties;communities;face;phase;please;reopening;thank;lives;protect;local;support;new;together;crisis;continue;take;risk;states;work;across;healthy;reopen;weekend;staying;science;keeping;benefits;business;testing;may;mail;food;covering;people;action;strong;conference;next;working;voting;press;families;safely;life;businesses;vote;spread;resources;voice;women;great;best;1;times;masks;safety;black;critical;justice;county;cases;students;provide;federal;save;call;remember;close;agricultural;coverings;economy;access;difficult;2;mask;proud;taken;family;violence;helping;receive;wear;tune;disease;heard;week
oregon;0;38;36;50;16;42;22;30;16;16;12;20;18;10;18;24;0;14;22;20;22;12;14;16;10;8;16;18;10;12;16;12;10;20;14;14;12;12;18;14;8;4;10;10;10;8;0;16;8;20;8;2;8;16;8;16;14;10;2;4;4;6;6;4;12;8;6;6;6;8;6;10;4;4;10;6;2;10;6;6;6;12;6;0;6;8;4;2;0;6;8;4;4;8;12;0;6;2;4;4
oregonians;0;0;28;26;2;20;14;22;6;24;8;14;12;14;6;4;8;6;8;8;10;14;12;6;8;4;8;12;12;4;6;6;12;4;10;6;8;14;10;4;10;2;2;2;4;4;0;2;10;6;0;0;2;2;0;6;4;2;6;6;4;6;2;0;8;4;0;10;0;12;0;8;10;2;2;2;2;4;10;8;4;2;0;8;6;4;6;0;2;8;8;8;6;14;10;2;0;8;4;4
covid19;0;0;0;24;26;16;16;16;14;18;8;16;10;8;6;12;6;4;2;8;14;8;6;6;6;14;6;16;4;8;10;6;4;6;6;2;2;4;8;10;0;2;12;10;0;8;4;0;6;0;4;6;6;2;4;6;4;2;2;0;14;10;2;0;2;4;8;0;12;6;0;6;0;2;10;2;10;2;4;0;0;0;8;2;2;4;4;0;4;4;4;2;2;2;0;4;2;6;2;2
health;0;0;0;0;10;26;4;14;8;18;28;0;4;20;10;8;6;14;10;10;4;4;20;10;2;4;4;6;12;8;8;6;2;8;8;6;8;2;16;10;0;2;6;4;8;2;4;6;4;8;2;2;2;8;2;2;0;0;2;6;6;6;4;0;2;4;2;2;2;18;0;2;2;6;8;0;2;0;2;0;2;8;0;2;4;8;4;2;2;2;4;2;0;0;0;0;2;4;4;2
oregons;0;0;0;0;0;14;20;12;14;4;4;4;10;8;2;16;2;4;2;2;16;0;6;4;6;10;8;6;8;2;8;4;8;4;4;4;0;0;2;4;0;2;4;8;6;8;0;2;0;2;2;10;6;0;2;4;2;4;6;6;2;8;8;2;2;6;8;4;10;0;0;4;0;0;4;8;8;2;0;0;2;0;8;0;4;2;2;0;2;6;0;0;2;0;2;0;0;0;8;6
safe;0;0;0;0;0;0;8;14;12;4;16;10;14;4;16;12;8;10;10;10;6;6;4;8;4;2;2;8;4;2;6;6;2;4;18;6;4;10;12;16;0;0;4;4;8;6;2;0;0;22;4;0;6;8;4;4;0;2;4;6;2;6;2;2;4;2;6;4;6;4;2;10;2;2;2;4;8;4;4;4;0;2;6;6;2;2;2;2;4;0;2;0;4;6;0;2;4;4;4;0
state;0;0;0;0;0;0;0;6;6;6;6;4;8;2;6;4;0;4;4;6;4;4;2;8;2;2;0;6;10;8;10;6;6;12;6;4;6;0;0;6;0;4;4;0;2;6;0;2;4;2;0;8;2;2;0;2;0;4;2;4;0;2;2;2;2;0;10;2;10;0;4;2;0;0;4;0;0;4;0;4;2;2;6;0;2;0;2;2;0;2;4;0;2;0;0;0;0;2;2;4
home;0;0;0;0;0;0;0;0;8;4;2;4;20;8;6;6;10;8;16;12;8;16;4;14;8;8;4;2;6;6;8;2;4;10;2;4;14;22;4;6;0;2;0;4;2;0;2;4;0;4;0;0;0;6;0;0;4;2;4;4;4;0;0;0;8;4;0;0;2;2;0;0;0;0;4;2;0;0;10;4;2;14;0;6;4;0;0;0;2;2;2;2;2;4;0;2;0;0;2;2
workers;0;0;0;0;0;0;0;0;0;6;6;2;2;10;0;4;4;0;2;0;10;4;12;2;4;2;2;2;2;4;6;2;0;2;8;0;0;4;0;10;2;0;2;0;2;6;2;2;2;2;0;2;8;0;0;2;0;0;2;2;0;4;0;0;2;0;6;2;12;2;0;10;0;0;2;0;4;0;4;2;0;0;14;2;2;0;0;0;0;4;0;2;0;0;0;2;0;0;0;2
pandemic;0;0;0;0;0;0;0;0;0;0;2;4;2;14;0;4;0;0;6;2;4;6;8;2;4;0;4;10;4;8;2;2;2;2;2;2;2;2;6;0;2;0;0;0;2;2;0;2;10;0;0;2;0;2;0;4;4;4;4;2;0;2;0;0;2;2;0;2;0;6;0;0;0;0;0;2;6;2;2;4;0;0;0;0;4;4;0;0;2;6;4;2;2;0;0;2;0;2;0;0
public;0;0;0;0;0;0;0;0;0;0;0;2;4;4;12;2;14;0;2;6;0;6;6;2;2;4;4;6;4;0;2;6;0;0;2;2;2;0;4;4;0;6;4;0;6;0;6;0;2;4;0;8;2;4;0;0;2;4;2;4;10;0;2;0;2;0;0;0;2;4;0;2;0;2;4;0;2;0;6;4;0;2;0;10;2;2;2;0;4;0;0;0;0;0;0;8;0;6;2;6
