;covid19;state;new;health;#covid19;public;help;care;great;work;thank;live;people;million;home;phase;business;take;continue;stay;local;ensure;pandemic;states;working;year;cases;across;safety;community;businesses;important;virus;order;provide;school;watch;schools;emergency;positive;plan;together;may;coronavirus;city;workers;distancing;week;update;2020;safe;tune;government;support;testing;data;reopening;communities;guidance;reopen;response;students;april;recovery;news;toronto;social;information;still;country;able;please;taking;counties;family;save;join;program;law;1;hard;call;facebook;beds;efforts;june;protect;next;12;america;making;partnership;nurses;end;2;place;economic;national;allowing;justice
covid19;0;14;16;14;0;12;10;8;2;2;4;6;6;8;8;4;6;2;4;4;2;4;10;0;2;4;8;2;2;4;4;2;6;2;2;4;4;2;4;8;2;0;4;4;6;6;2;6;6;6;2;6;0;4;4;8;0;0;0;0;4;0;8;2;0;2;2;4;2;0;4;2;0;2;2;6;0;2;0;2;0;0;6;0;0;0;4;2;4;0;0;4;0;0;6;0;2;0;0;2
state;0;0;6;8;12;8;6;6;6;2;0;2;4;10;6;2;4;4;10;4;4;6;8;4;8;2;0;12;4;2;4;4;4;6;6;4;0;4;2;2;2;4;2;2;0;2;0;4;4;0;4;0;8;4;6;4;2;0;0;4;2;6;2;2;0;0;0;0;2;4;2;0;0;4;2;2;0;2;2;2;2;2;0;0;0;0;2;4;2;0;2;2;0;2;2;0;2;2;0;2
new;0;0;0;10;6;6;4;8;2;6;2;0;4;2;2;4;2;0;2;6;0;6;6;4;8;2;6;6;6;4;6;2;2;2;2;2;0;2;2;6;0;2;8;4;6;2;2;2;0;6;0;0;2;4;2;6;6;0;2;2;4;4;4;2;0;0;4;2;4;0;2;0;2;2;2;2;0;2;2;6;0;2;0;2;2;0;2;2;2;0;2;2;0;0;0;0;4;2;0;0
health;0;0;0;0;12;22;6;20;2;8;4;2;2;0;0;2;0;0;6;2;4;6;2;2;2;2;4;4;6;0;4;4;2;0;4;2;2;0;4;6;2;0;4;0;2;8;2;6;2;2;0;2;2;2;6;2;0;2;2;4;4;0;0;0;4;2;2;0;2;0;6;0;0;0;2;2;2;0;0;0;4;2;0;0;4;0;4;2;2;0;0;2;2;2;0;0;2;0;2;2
#covid19;0;0;0;0;0;6;10;10;4;2;4;4;0;4;2;0;0;6;2;4;0;10;4;4;4;0;4;8;4;2;0;2;6;2;6;2;4;2;2;2;0;0;0;0;0;6;2;2;4;0;0;2;2;2;6;2;0;2;0;2;4;2;0;0;0;0;0;0;2;0;2;2;4;0;0;0;0;0;0;2;0;0;0;0;4;0;2;0;4;2;2;0;2;2;0;2;2;2;0;0
public;0;0;0;0;0;0;6;4;0;8;6;0;0;2;2;0;4;2;4;2;4;2;2;0;0;6;2;2;6;4;2;6;4;2;0;4;0;4;4;2;0;0;4;0;2;0;0;2;2;4;2;0;4;4;2;2;0;0;2;0;2;0;0;0;0;2;0;2;2;2;4;2;2;0;0;0;4;2;2;0;4;0;0;0;4;0;4;0;2;0;0;0;0;0;0;0;2;0;2;0
help;0;0;0;0;0;0;0;4;8;2;4;0;6;6;2;0;8;4;4;2;2;0;6;6;4;2;0;4;0;0;6;0;4;2;2;2;0;4;6;0;0;0;0;2;0;0;0;4;0;0;2;0;6;2;4;0;0;0;0;2;6;0;0;2;0;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0;2;0;2;4;0;2;0;0;2;0;2;0;0;0;2;4;4;0;0
care;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;6;4;0;2;8;2;0;4;0;4;4;2;0;4;2;0;0;6;0;0;0;6;2;0;0;0;2;0;8;0;2;0;0;0;0;0;2;8;0;2;0;0;0;2;2;2;0;0;0;0;0;2;2;2;0;0;0;0;0;2;2;0;0;2;0;0;0;0;2;0;0;0;0;0;0;6;4;0;0;0;0;0;2
great;0;0;0;0;0;0;0;0;0;4;4;2;6;2;2;0;4;0;2;0;2;2;0;2;0;0;0;0;0;4;0;2;0;0;0;4;0;2;0;0;0;0;0;4;0;0;0;6;0;0;2;0;0;2;0;0;0;0;0;0;4;0;0;2;0;2;0;0;0;2;0;0;0;2;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;6;0;2;0;0;0;0;0;4;0;0
work;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;2;6;0;2;4;0;0;4;2;0;0;2;2;2;4;0;0;0;6;2;4;2;0;0;2;2;0;2;0;0;0;2;0;2;0;2;0;2;0;0;2;0;0;2;0;0;4;0;0;0;2;0;0;0;2;0;0;2;0;2;0;0;0;8;0;0;0;0;0;0;0;0;0;2;2;2;2;0;2;4;0;2;0
