kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD,kw_q1,freq_q1,kw_q2,freq_q2,kw_q2YTD,freq_q2YTD
young,5,2017,5,senator,5,supreme,6,fbi,5,act,5,world,28,senate,13,campaign,13,world,28
troops,5,city,5,texas,5,political,5,washington,5,federal,5,republican,27,world,13,best,13,republican,27
nothing,5,news,5,care,5,country,5,hunt,5,may,5,media,26,big,13,help,12,media,26
security,5,team,5,national,5,justice,5,witch,5,state,5,trying,26,take,12,donald,12,trying,26
another,4,big,5,bill,5,monday,5,spent,5,says,5,party,26,congress,12,thank,12,party,26
american,4,republican,5,senate,4,released,5,country,5,white,5,bill,25,thank,12,post,12,bill,25
republican,4,administration,5,supreme,4,end,5,huge,5,job,5,former,25,bill,12,2016,12,former,25
little,4,world,5,may,4,donald,5,immediately,5,work,5,love,25,government,11,russia,12,love,25
economy,4,national,4,away,4,attack,4,national,4,fight,5,history,25,love,11,work,12,history,25
dr,4,nfl,4,attack,4,best,4,super,4,media,5,working,24,administration,11,justice,12,working,24
stop,4,minister,4,federal,4,committee,4,terrorists,4,alabama,5,help,24,times,11,world,11,help,24
big,4,trumps,4,support,4,federal,4,fact,4,justice,5,radical,24,may,10,fbi,11,radical,24
kill,4,presidential,4,green,4,university,4,economy,4,official,4,team,24,republicans,10,love,11,team,24
democrats,4,article,4,article,4,saturday,4,team,4,economic,4,best,23,released,10,says,11,best,23
sign,4,social,4,administration,4,director,4,may,4,information,4,job,23,team,10,year,11,job,23
bring,4,real,4,vote,4,history,4,says,4,2016,4,may,22,young,10,working,10,may,22
convention,4,giants,4,news,4,love,4,china,4,continue,4,left,22,article,10,week,10,left,22
best,4,super,4,king,4,department,4,win,4,part,4,donald,22,support,10,department,10,donald,22
iraq,4,leader,4,terrorist,4,fired,4,totally,4,quickly,4,city,21,wants,9,killed,10,city,21
massive,4,times,4,york,4,week,4,illegal,4,syria,4,congress,21,washington,9,supreme,10,congress,21
york,4,important,4,replace,4,greatest,4,news,4,presidential,4,released,21,security,9,may,10,released,21
information,4,court,4,work,4,moving,4,pittsburgh,4,interest,4,russia,21,best,9,democrats,10,russia,21
bill,4,deal,4,congress,4,working,4,charged,4,ufc,4,information,21,care,9,saturday,10,information,21
2,4,may,4,big,4,funding,4,nfl,4,attack,4,article,21,job,9,attack,10,article,21
news,4,reports,4,tom,4,number,4,early,4,team,4,work,21,help,9,information,10,work,21
death,4,destroyed,4,america,4,considering,4,arrested,4,bad,4,senate,21,presidential,9,job,9,senate,21
investigation,4,john,4,provide,4,job,4,shooting,4,used,4,year,20,city,9,city,9,year,20
washington,4,art,4,2016,4,city,4,paying,4,crime,4,death,20,important,9,americans,9,death,20
game,3,bowl,4,working,4,information,4,order,4,reserve,4,take,20,information,9,washington,9,take,20
ruled,3,washington,4,fight,4,partner,4,millions,4,deal,4,week,20,announce,8,bill,9,week,20
hillary,3,considering,4,murder,3,middle,4,york,4,court,4,north,20,working,8,article,9,north,20
september,3,source,4,reaching,3,approve,4,major,4,man,4,washington,20,death,8,huge,9,washington,20
attacks,3,young,3,full,3,guard,3,take,3,investigating,4,department,19,senator,8,north,9,department,19
november,3,oklahoma,3,important,3,nation,3,shot,3,rates,4,presidential,19,media,8,presidential,9,presidential,19
greatly,3,victor,3,special,3,project,3,reserve,3,former,4,senator,19,number,8,fake,9,senator,19
illegal,3,word,3,approved,3,game,3,election,3,care,3,killed,19,deal,8,part,9,killed,19
working,3,vote,3,race,3,system,3,americans,3,russia,3,america,19,nothing,8,death,8,america,19
everyone,3,philippines,3,health,3,step,3,city,3,cause,3,deal,18,sent,8,thing,8,deal,18
cut,3,best,3,saying,3,includes,3,syria,3,iran,3,americans,18,huge,8,monday,8,americans,18
joe,3,congress,3,25,3,washington,3,democrats,3,amazing,3,post,18,americans,8,hillary,8,post,18
friends,3,law,3,team,3,powerful,3,victory,3,july,3,times,18,vote,8,spent,8,times,18
year,3,la,3,please,3,clinton,3,play,3,raiders,3,economy,18,america,8,syria,8,economy,18
collecting,3,piece,3,city,3,drug,3,another,3,strong,3,2016,18,texas,8,america,8,2016,18
prayers,3,plan,3,presidential,3,trade,3,try,3,little,3,huge,18,history,8,fight,8,huge,18
amazing,3,impact,3,hate,3,policy,3,usa,3,corrupt,3,justice,18,economy,8,win,8,justice,18
iran,3,ran,3,deal,3,death,3,democrat,3,hillary,3,attack,18,act,8,another,8,attack,18
government,3,launch,3,killed,3,named,3,fake,3,water,3,republicans,17,latest,8,shooting,8,republicans,17
good,3,wonderful,3,thank,3,10,3,wednesday,3,intelligence,3,supreme,17,police,8,general,8,supreme,17
biden,3,hard,3,complete,3,important,3,hillary,3,campaign,3,young,17,investigation,7,released,8,young,17
lot,3,living,3,passed,3,ira,3,incredible,3,social,3,another,17,work,7,team,8,another,17
announce,3,cities,3,european,3,100,3,dollars,3,shooting,3,important,17,social,7,reserve,8,important,17
country,3,announce,3,latest,3,worse,3,maine,3,moore,3,second,17,stop,7,director,8,second,17
support,3,25,3,huge,3,million,3,young,3,florida,3,police,17,john,7,fired,8,police,17
california,3,easier,3,judge,3,massive,3,records,3,next,3,vote,16,judge,7,political,8,vote,16
patriot,3,korean,3,take,3,another,3,iran,3,season,3,support,16,supreme,7,clinton,7,support,16
report,3,museum,3,repeal,3,presidential,3,party,3,las,3,fbi,16,home,7,chief,7,fbi,16
historic,3,baptist,3,blocked,3,forward,3,orleans,3,wall,3,fight,16,bring,7,immediately,7,fight,16
democratic,3,trade,3,losing,3,crime,3,bronx,3,result,3,wants,16,plan,7,young,7,wants,16
judge,3,information,3,plan,3,hard,3,help,3,large,3,thing,15,tuesday,7,night,7,thing,15
cia,3,bill,3,8,3,service,3,investigation,3,radical,3,nfl,15,north,7,end,7,nfl,15
help,3,year,3,caught,3,help,3,court,3,government,3,number,15,attack,7,coughwhooping,7,number,15
week,3,medical,3,week,3,russia,3,department,3,convention,3,texas,15,former,7,second,7,texas,15
word,3,website,3,voted,3,surge,3,caught,3,share,3,saturday,15,leader,7,crime,7,saturday,15
lied,3,safe,3,tuesday,3,north,3,year,3,black,3,general,15,nfl,7,san,7,general,15
womens,3,nothing,3,business,3,james,3,police,3,post,3,says,15,donald,7,committee,7,says,15
former,3,announced,3,death,3,billion,3,director,3,4,3,part,15,year,7,greatest,7,part,15
hampshire,3,family,3,interests,3,election,3,final,3,clinton,3,director,14,tremendous,7,radical,7,director,14
nfl,3,voted,3,obamacare,3,carolina,3,longer,3,across,3,reserve,14,another,6,police,7,reserve,14
republicans,3,black,3,highly,3,businesses,3,working,3,department,3,social,14,terrorist,6,racist,7,social,14
north,3,tremendous,3,caused,3,advanced,3,book,3,san,3,fake,14,cut,6,friday,7,fake,14
hospital,3,community,3,close,3,williams,3,massive,3,gas,3,million,14,family,6,republican,7,million,14
white,3,chairman,3,pass,3,trying,3,blacks,3,friends,3,act,14,word,6,james,7,act,14
senate,3,huge,3,video,3,republicans,3,paid,3,republican,3,forward,14,special,6,left,6,forward,14
thoughts,3,wrong,3,act,3,friday,3,ready,3,chief,3,continue,14,killed,6,could,6,continue,14
