kw_jan,freq_jan,kw_feb,freq_feb,kw_mar,freq_mar,kw_apr,freq_apr,kw_may,freq_may,kw_jun,freq_jun,kw_junYTD,freq_junYTD
important,4,tuesday,4,sneaker,4,city,4,closely,4,vice,4,americans,21
latest,4,americans,4,news,4,night,4,congress,4,race,4,support,21
nothing,4,fact,4,million,4,election,4,democrats,4,deals,4,job,21
huge,4,law,4,love,4,illegal,4,police,4,win,4,killed,21
record,4,hail,4,working,4,week,4,security,4,criminal,4,called,21
making,4,times,4,bill,4,released,4,director,4,national,4,think,21
think,4,national,4,place,4,investigating,4,committee,4,think,4,history,21
security,4,announced,4,party,4,major,4,think,4,power,4,good,21
end,4,thank,4,york,4,order,4,democratic,4,sunday,4,2016,21
jobs,4,complete,4,act,4,win,4,press,4,set,4,night,20
year,4,good,4,cutting,4,monday,4,star,4,11th,3,announce,20
city,4,york,4,thought,3,state,4,news,4,impeachment,3,story,20
fully,4,performance,3,beautiful,3,important,4,iran,4,complete,3,best,20
job,4,political,3,bad,3,book,4,week,4,days,3,fbi,20
obama,4,months,3,america,3,report,4,thing,4,career,3,justice,19
looking,4,congress,3,military,3,secretary,3,high,3,shows,3,could,19
cut,3,mary,3,donald,3,attention,3,white,3,house,3,work,18
news,3,foreign,3,think,3,yesterday,3,corrupt,3,federal,3,presidential,18
watched,3,dems,3,florida,3,several,3,cities,3,members,3,says,18
run,3,history,3,real,3,friend,3,announce,3,released,3,article,18
pennsylvania,3,distribution,3,committee,3,care,3,act,3,work,3,security,17
numbers,3,trust,3,rand,3,imperial,3,rush,3,nothing,3,fake,17
trying,3,happening,3,federal,3,supreme,3,told,3,britain,3,released,17
lot,3,senator,3,announced,3,accused,3,understand,3,2,3,win,17
party,3,closely,3,supporters,3,early,3,run,3,hard,3,former,17
provide,3,decided,3,security,3,love,3,testimony,3,terrorism,3,bill,16
greatest,3,presidential,3,reform,3,connection,3,times,3,moving,3,investigation,16
mr,3,odds,3,agents,3,investigation,3,final,3,york,3,political,16
narrative,3,days,3,ceo,3,game,3,angeles,3,best,3,team,16
100,3,american,3,na,3,powerful,3,friday,3,quality,3,america,16
debt,3,democrat,3,nuclear,3,deadly,3,good,3,program,3,fact,16
federal,3,estimated,3,political,3,conference,3,december,3,americans,3,power,16
china,3,case,3,pleased,3,asked,3,big,3,islamic,3,china,16
congress,3,health,3,announce,3,dc,3,calls,3,media,3,strong,15
support,3,country,3,texas,3,donald,3,wednesday,3,used,3,russian,15
gift,3,work,3,support,3,job,3,political,3,families,3,nothing,15
recent,3,dollars,3,offline,3,south,3,justice,3,left,3,show,15
least,3,thursday,3,department,3,truth,3,night,3,senate,3,court,15
construction,3,gun,3,article,3,thought,3,strongly,3,however,3,police,15
la,3,strength,3,st,3,probably,3,copy,3,election,3,trade,15
university,3,strong,3,2017,3,york,3,deal,3,john,3,intelligence,15
york,3,beat,3,army,3,guy,3,thought,3,fake,3,economy,14
media,3,crime,3,order,3,quickly,3,across,3,big,3,looking,14
committee,3,rich,3,20,3,sexual,3,media,3,please,3,attack,14
attack,3,attacks,3,statement,3,happy,3,wars,3,security,3,hard,14
presidential,3,trying,3,another,3,little,3,investigation,3,donald,3,thing,14
growing,3,court,3,put,3,history,3,los,3,told,3,left,14
sessions,3,post,3,try,3,military,3,obama,3,bankruptcy,3,washington,14
law,3,think,3,conservative,3,4,3,recent,3,case,3,important,14
million,3,adobe,3,serve,3,package,3,james,3,working,3,russia,14
country,3,friday,3,continue,3,cause,3,peace,3,show,3,use,14
visitor,3,season,3,wednesday,3,korea,3,whether,3,administration,3,order,14
galaxy,3,lost,3,americans,3,release,3,platformer,3,could,3,release,14
full,3,companies,3,win,3,apple,3,transcript,3,tennessee,3,senator,14
social,3,ministry,3,hillary,3,rally,3,win,3,team,3,trying,14
allow,3,russian,3,louis,3,loved,3,fbi,3,name,3,pay,14
center,3,moving,3,amazing,3,biggest,3,americans,3,failed,3,criminal,14
